"Severity","ThreadID","Date","Time","Application","Message"
"ERROR","web-0","07/17/2009","05:59","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:59","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:59","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:59","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:59","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:59","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:59","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:59","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:59","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:59","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:59","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:59","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:59","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:00","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:00","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:00","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:00","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:00","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:00","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:00","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:00","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:01","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:01","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:01","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:01","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:01","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:01","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:01","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:01","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:01","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:01","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:01","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:01","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:01","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:01","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:01","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:01","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:01","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:01","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:01","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:01","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:01","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:01","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:01","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:01","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:02","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:02","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:03","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:03","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:03","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:03","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:03","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:03","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:03","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:03","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:03","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:03","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:03","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:03","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:03","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:03","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:03","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:03","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:03","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:03","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:03","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:03","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:03","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:03","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:04","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:04","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:04","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:04","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:05","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:05","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:05","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:05","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:05","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:05","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:05","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:05","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:05","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:05","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:05","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:05","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:05","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:05","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:05","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:05","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:05","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:05","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:05","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:05","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:06","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:06","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:06","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","06:06","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
